City_ID,City,Country,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Current Description
367,esil,KZ,51.9556,66.4042,33.24,99,100,6.38,overcast clouds
368,cayenne,GF,4.9333,-52.3333,80.01,94,75,6.91,broken clouds
369,srednekolymsk,RU,67.45,153.6833,11.71,78,32,11.12,scattered clouds
370,san juan,AR,-31.5375,-68.5364,77.85,46,97,11.14,overcast clouds
371,uvelskiy,RU,54.4446,61.3574,34.12,92,100,11.99,overcast clouds
372,ambunti,PG,-4.2365,142.8448,86.52,66,86,0.98,overcast clouds
373,maumere,ID,-8.6199,122.2111,80.37,73,100,7.2,moderate rain
374,oktyabrskoye,RU,43.0645,44.7417,39.2,81,100,6.71,overcast clouds
375,mao,ES,39.8885,4.2658,51.8,93,0,10.36,clear sky
376,moerai,PF,-22.4333,-151.3333,78.6,59,54,14.54,broken clouds
377,andenes,NO,69.3143,16.1194,32,80,66,16.11,broken clouds
378,marovoay,MG,-16.1,46.6333,78.8,94,20,2.3,few clouds
379,erie,US,42.7667,-78.6664,43,74,1,3.27,clear sky
380,yerbogachen,RU,61.2767,108.0108,3.87,80,33,2.95,scattered clouds
381,burns lake,CA,54.2331,-125.7533,42.8,42,18,11.5,few clouds
382,alvdal,NO,62.1077,10.6307,17.6,62,61,5.75,broken clouds
383,young,UY,-32.6833,-57.6333,71.01,74,95,7.09,overcast clouds
384,huarmey,PE,-10.0681,-78.1522,72.54,78,9,3.47,clear sky
385,montrose,US,38.4166,-108.2673,77,8,1,11.5,clear sky
386,mwinilunga,ZM,-11.7358,24.4293,63.5,93,100,3.38,overcast clouds
387,kutahya,TR,39.4242,29.9833,51.01,87,75,11.5,broken clouds
388,yashkul,RU,46.1711,45.3435,50.65,66,100,9.01,light rain
389,gjirokaster,AL,40.0758,20.1389,42.01,83,20,5.75,few clouds
390,mandalgovi,MN,45.7625,106.2708,42.06,19,67,6.31,broken clouds
391,visnes,NO,59.3556,5.2242,32,74,20,37.98,snow
392,upernavik,GL,72.7868,-56.1549,-16.49,95,70,5.53,broken clouds
393,korla,CN,41.7597,86.1469,50.88,24,66,7.43,broken clouds
394,nanlong,CN,31.3533,106.0631,56.68,76,100,4.68,overcast clouds
395,xucheng,CN,20.35,110.1288,78.8,83,75,13.42,broken clouds
396,selkirk,CA,50.1436,-96.8845,53.6,24,100,2.3,overcast clouds
397,ostersund,SE,63.1792,14.6357,27,63,20,19.57,few clouds
398,saldanha,ZA,-33.0117,17.9442,60.8,88,13,5.75,few clouds
399,kunashak,RU,55.7032,61.5498,32,100,75,4.47,moderate rain
400,waldoboro,US,44.0954,-69.3756,50,27,90,15.73,overcast clouds
401,omsukchan,RU,62.5333,155.8,6.35,68,100,5.95,overcast clouds
402,kununurra,AU,-15.7667,128.7333,91.4,43,4,10.36,clear sky
403,akyab,MM,20.15,92.9,80.47,64,0,5.41,clear sky
404,laguna,US,38.421,-121.4238,68,42,1,6.91,clear sky
405,beloha,MG,-25.1667,45.05,65.34,87,0,7.67,clear sky
406,jasper,US,37.2001,-94.3502,68,56,1,8.05,clear sky
407,westport,US,41.1415,-73.3579,53.6,35,1,4.61,clear sky
408,lewisporte,CA,49.2499,-55.0482,37.4,100,90,20.71,light intensity drizzle
409,husavik,IS,66.0449,-17.3389,17.6,62,90,11.5,overcast clouds
410,inta,RU,66.0317,60.1659,7.05,99,82,1.57,broken clouds
411,luganville,VU,-15.5333,167.1667,82.24,77,23,9.84,few clouds
412,chaihe,CN,44.7667,129.7,49.39,28,0,13.18,clear sky
413,along,IN,28.1667,94.7667,73.87,38,54,1.83,broken clouds
414,yelizovo,RU,53.1873,158.3805,37.4,52,75,2.24,broken clouds
415,weiser,US,44.251,-116.9693,73.4,15,1,6.91,clear sky
416,provideniya,RU,64.3833,-173.3,8.6,61,0,1.66,clear sky
417,samarai,PG,-10.6167,150.6667,84.96,72,93,11.23,overcast clouds
418,the valley,AI,18.217,-63.0578,78.8,69,20,6.91,few clouds
419,filadelfia,US,39.9523,-75.1638,61,29,1,10.36,clear sky
420,turayf,SA,31.6725,38.6637,51.8,46,0,4.61,clear sky
421,harper,LR,4.375,-7.7169,78.75,87,21,4.83,few clouds
422,volot,RU,57.9278,30.7025,33.87,76,14,14.5,few clouds
423,atikokan,CA,48.7555,-91.6216,44.28,80,48,9.15,scattered clouds
424,pacifica,US,37.6138,-122.4869,55,66,1,14.97,clear sky
425,tabuk,PH,17.4189,121.4443,80.91,64,23,5.77,few clouds
426,kolpashevo,RU,58.3131,82.9089,30.6,88,100,7.14,overcast clouds
427,peniche,PT,39.3558,-9.3811,54,89,0,1.01,clear sky
428,anastacio,BR,-20.4836,-55.8069,79.27,45,96,4.92,overcast clouds
429,bilma,NE,18.6853,12.9164,72.55,10,0,6.17,clear sky
430,goundam,ML,16.4145,-3.6708,80.28,7,20,5.95,few clouds
431,jaynagar-majilpur,IN,22.1758,88.4178,77,69,0,3.44,mist
432,vila,PT,42.0304,-8.1588,48.99,78,0,3,clear sky
433,tazovskiy,RU,67.4667,78.7,31.86,93,100,11.39,overcast clouds
434,kisangani,CD,0.5167,25.2,71.1,93,100,2.53,overcast clouds
435,baker city,US,44.7749,-117.8344,55.4,41,1,26.46,clear sky
436,bayan,CN,46.0833,127.4,57,28,14,14.76,few clouds
437,sungaipenuh,ID,-2.0833,101.3833,71.47,71,100,3.31,overcast clouds
438,berdigestyakh,RU,62.0989,126.6992,3.67,81,100,4.65,overcast clouds
439,salamanca,ES,40.8333,-6,45,70,0,3.44,clear sky
440,vardo,NO,70.3705,31.1107,35.6,86,89,14.56,overcast clouds
441,bethanien,NA,-26.502,17.1583,74.71,36,66,4.63,broken clouds
442,carroll,US,39.5501,-77.0164,60.8,27,1,5.75,clear sky
443,swindon,GB,51.558,-1.7812,43,100,75,9.22,broken clouds
444,abu zabad,SD,12.35,29.25,73.15,10,46,13.33,scattered clouds
445,salinas,US,36.6777,-121.6555,55.4,67,1,12.66,clear sky
446,myitkyina,MM,25.3833,97.4,82.02,35,4,0.67,clear sky
447,salalah,OM,17.0151,54.0924,77,73,0,2.3,clear sky
448,jiaohe,CN,43.7286,127.3447,52.02,25,0,10.22,clear sky
449,beipiao,CN,41.7919,120.7792,63.9,10,95,13.09,overcast clouds
450,powell river,CA,49.8496,-124.5361,50,61,20,14.97,few clouds
451,comodoro rivadavia,AR,-45.8667,-67.5,66.2,52,0,2.3,clear sky
452,moree,AU,-29.4667,149.85,80.6,50,86,6.91,overcast clouds
453,alamosa,US,37.4695,-105.87,66.2,13,1,18.41,clear sky
454,hollins,US,37.3413,-79.9431,64.4,32,1,4.61,clear sky
455,vanimo,PG,-2.6741,141.3028,87.89,63,79,0.63,broken clouds
456,fonte boa,BR,-2.4959,-66.2662,74.32,98,93,0.92,overcast clouds
457,muana,BR,-1.5283,-49.2167,75.99,94,98,4.23,overcast clouds
458,les cayes,HT,18.2,-73.75,75.97,79,32,7.87,scattered clouds
459,mlowo,TZ,-9,32.9833,57.25,96,25,2.44,scattered clouds
460,dolinsk,RU,47.35,142.8,44.6,29,2,8.95,clear sky
461,kangaatsiaq,GL,68.3065,-53.4641,19.04,85,100,9.89,light snow
462,jacareacanga,BR,-6.2222,-57.7528,79.11,77,100,0.83,overcast clouds
463,belle fourche,US,44.6714,-103.8522,69.01,33,1,6.91,clear sky
464,lensk,RU,60.7253,114.9278,7.18,73,95,6.13,overcast clouds
465,robertsport,LR,6.7533,-11.3686,79.57,89,14,5.3,few clouds
466,strezhevoy,RU,60.7333,77.5889,35.6,60,0,11.18,clear sky
467,henties bay,NA,-22.116,14.2845,64.99,84,47,3,scattered clouds
468,malatya,TR,38.5,38,41,75,0,5.75,clear sky
469,san ramon,US,37.7799,-121.978,57.99,58,1,14.97,clear sky
470,megion,RU,61.0296,76.1136,35.6,60,0,11.18,clear sky
471,vad,RU,55.5301,44.2114,27.27,96,25,5.37,scattered clouds
472,palmer,US,42.1584,-72.3287,45,52,20,5.75,few clouds
473,saint anthony,US,45.0205,-93.218,71.6,26,1,3.51,clear sky
474,koumac,NC,-20.5667,164.2833,84.31,59,45,3.96,scattered clouds
475,tarakan,ID,3.3,117.6333,81.5,76,96,6.49,overcast clouds
476,jimo,CN,36.3897,120.4622,57.2,30,0,2.24,clear sky
477,milton,US,34.1322,-84.3007,60.01,44,0,4.47,clear sky
478,denizli,TR,37.8402,29.0698,59,31,75,12.66,broken clouds
479,hirara,JP,24.8,125.2833,69.8,56,40,14.97,scattered clouds
480,mandurah,AU,-32.55,115.7,71.01,83,38,6.98,scattered clouds
481,ishigaki,JP,24.3448,124.1572,68,64,40,13.8,scattered clouds
482,sechura,PE,-5.5569,-80.8222,75.81,65,67,13.89,broken clouds
483,tokonou,GN,9.65,-9.7833,78.42,61,48,9.53,scattered clouds
484,vilhena,BR,-12.7406,-60.1458,69.35,97,100,1.39,overcast clouds
485,batagay-alyta,RU,67.8006,130.4114,-5.89,83,100,5.1,overcast clouds
486,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,37.4,52,75,2.24,broken clouds
487,ilhabela,BR,-23.7781,-45.3581,73.11,82,42,6.38,scattered clouds
488,green river,US,41.5286,-109.4662,66.2,10,1,24.16,clear sky
489,plettenberg bay,ZA,-34.0527,23.3716,64.35,97,100,8.61,light rain
490,bramming,DK,55.4695,8.7001,37.4,87,75,18.41,light intensity drizzle
491,viedma,AR,-40.8135,-62.9967,75.58,48,2,18.86,clear sky
492,ballina,AU,-28.8667,153.5667,71.6,94,75,10.36,broken clouds
493,alugan,PH,12.2188,125.4808,82.9,63,87,8.34,overcast clouds
494,faya,SA,18.3851,42.4509,62.6,55,0,4.61,clear sky
495,kasempa,ZM,-13.4584,25.8338,59.18,95,12,4.85,few clouds
496,bac lieu,VN,9.285,105.7244,86.23,64,98,20.96,overcast clouds
497,terra nova,BR,-12.3667,-40.6667,78.8,73,20,5.75,few clouds
498,bonanza,NI,14.0289,-84.591,69.49,99,33,3.06,scattered clouds
499,kulu,TR,39.0951,33.0799,51.93,60,100,18.9,overcast clouds
500,waiouru,NZ,-39.4833,175.6667,62.8,61,100,9.33,overcast clouds
501,kiruna,SE,67.8557,20.2251,24.8,86,90,8.05,overcast clouds
502,sinjai,ID,-5.1241,120.253,83.89,72,99,2.06,light rain
503,omboue,GA,-1.5746,9.2618,77.72,90,97,4.03,light rain
504,ambulu,ID,-8.345,113.6058,77.97,83,100,2.64,overcast clouds
505,dawson creek,CA,55.7666,-120.2362,46.4,34,1,16.11,clear sky
506,nioro,GM,13.35,-15.75,76.95,50,93,6.55,overcast clouds
507,deputatskiy,RU,69.3,139.9,0.03,89,100,3.83,overcast clouds
508,burgos,ES,42.3394,-3.7079,32,80,0,6.91,clear sky
509,jieshi,CN,22.8134,115.8257,73,80,100,19.6,overcast clouds
510,novobirilyussy,RU,56.9514,90.6661,34.32,89,100,3.87,overcast clouds
511,los llanos de aridane,ES,28.6585,-17.9182,66.2,63,90,4.61,overcast clouds
512,yarada,IN,17.65,83.2667,79.92,80,10,3.6,clear sky
513,mantua,IT,45.1667,10.7833,41,65,0,6.91,clear sky
514,muros,ES,42.7762,-9.0603,52,67,0,1.99,clear sky
515,bisert,RU,56.8617,59.0523,31.78,98,100,8.19,light snow
516,skjervoy,NO,70.0311,20.9714,30.7,70,99,1.66,overcast clouds
517,ust-omchug,RU,61.15,149.6333,10.78,64,100,6.08,overcast clouds
518,mount isa,AU,-20.7333,139.5,84.2,51,75,10.36,broken clouds
519,ngunguru,NZ,-35.6167,174.5,73,59,41,5.99,scattered clouds
520,pangkalanbuun,ID,-2.6833,111.6167,87.44,58,77,4.14,light rain
521,loharu,IN,28.45,75.8167,79.95,9,97,5.55,overcast clouds
522,borba,BR,-4.3878,-59.5939,77.58,83,99,1.92,overcast clouds
523,nouadhibou,MR,20.931,-17.0347,64.4,77,0,14.97,clear sky
524,algete,ES,40.5971,-3.4974,50,65,0,3.44,clear sky
525,basco,PH,20.4487,121.9702,75.88,78,96,27.09,overcast clouds
526,buala,SB,-8.145,159.5921,85.17,72,98,3.24,light rain
527,russell,US,32.3502,-85.1999,64.4,62,1,3.8,clear sky
528,hofn,IS,64.2539,-15.2082,18.41,58,1,23.11,clear sky
529,veraval,IN,20.9,70.3667,78.4,73,0,5.79,clear sky
530,barcelona,ES,41.3888,2.159,57,76,0,4.61,clear sky
531,yumen,CN,40.2833,97.2,44.04,48,100,3.49,overcast clouds
532,bilibino,RU,68.0546,166.4372,3.47,72,54,1.95,broken clouds
533,mikkeli,FI,61.6886,27.2723,35.6,87,90,11.5,overcast clouds
534,kenora,CA,49.8167,-94.4337,53.6,30,90,6.91,overcast clouds
535,arrecife,ES,28.963,-13.5477,62.6,67,0,5.75,clear sky
536,buraydah,SA,26.326,43.975,60.8,33,0,5.75,clear sky
537,batemans bay,AU,-35.7167,150.1833,71.01,81,100,3,overcast clouds
538,rio grande,BR,-32.035,-52.0986,71.01,88,3,1.99,clear sky
539,akdagmadeni,TR,39.6603,35.8836,44.06,88,100,17.4,light rain
540,miandoab,IR,36.9694,46.1027,39.2,60,0,6.91,clear sky
541,coihaique,CL,-45.5752,-72.0662,57.2,77,75,4.61,broken clouds
542,rabak,SD,13.1809,32.74,79.68,12,5,10.54,clear sky
543,mayo,US,38.8876,-76.5119,61,31,1,11.92,clear sky
544,panvel,IN,18.9833,73.1,80.6,83,20,0.49,haze
545,nushki,PK,29.5542,66.0215,69.94,34,100,2.35,overcast clouds
546,areia branca,BR,-4.9561,-37.1369,79.21,76,80,15.86,broken clouds
547,cacoal,BR,-11.4386,-61.4472,72.25,97,99,3.69,overcast clouds
548,kaiyuan,CN,23.6977,103.3037,59.54,87,100,2.24,overcast clouds
549,sorland,NO,67.667,12.6934,35.69,65,78,21.61,light rain
550,rudbar,AF,30.15,62.6,61,40,100,9.57,overcast clouds
551,cabedelo,BR,-6.9811,-34.8339,78.8,89,20,6.91,few clouds
552,vila do maio,CV,15.1333,-23.2167,77,33,0,18.41,clear sky
553,buin,CL,-33.7333,-70.75,69.01,77,0,1.14,clear sky
554,nizwa,OM,22.9333,57.5333,75.58,27,67,0.92,broken clouds
555,kahului,US,20.8947,-156.47,73.4,88,40,21.85,light rain
556,antofagasta,CL,-23.65,-70.4,64.4,82,0,8.05,clear sky
557,chadan,RU,51.2833,91.5833,37.83,37,0,1.36,clear sky
558,liverpool,GB,53.4106,-2.9779,48.2,61,75,23.02,broken clouds
559,tottori,JP,35.5,134.2333,51.8,58,20,16.11,few clouds
560,mormugao,IN,15.4,73.8,76.62,80,44,8.21,scattered clouds
561,bonfim,BR,3.0833,-59.95,79.72,77,100,7.54,light rain
562,beitbridge,ZW,-22.2167,30,66.51,83,0,4.21,clear sky
563,nelson bay,AU,-32.7167,152.15,77,73,40,6.91,scattered clouds
564,naryan-mar,RU,67.6713,53.087,14.68,93,62,10.22,broken clouds
565,kingston,JM,17.997,-76.7936,80.6,61,20,11.5,few clouds
566,bristol,US,41.8334,-71.1662,53.6,28,1,6.91,clear sky
567,krasnoselkup,RU,65.7,82.4667,31.17,98,100,14.18,light snow
568,hawkesbury,CA,45.6001,-74.616,46.4,46,20,5.75,few clouds
569,klaksvik,FO,62.2266,-6.589,23,93,75,43.73,light snow
570,birao,CF,10.2849,22.7882,74.37,16,8,6.4,clear sky
571,athens,GR,37.9795,23.7162,64.99,72,0,3.38,light rain
572,chukhloma,RU,58.7525,42.6825,27.77,92,100,8.01,overcast clouds
573,bada,RU,51.392,109.8717,34.72,55,66,9.69,broken clouds
574,hovd,MN,48.0056,91.6419,39.25,17,10,0.83,clear sky
575,haines junction,CA,60.7522,-137.5108,41,45,100,8.05,overcast clouds
576,valleyview,CA,55.0667,-117.2859,42.8,45,10,14.97,clear sky
577,talwara,IN,31.9486,75.8667,75.33,33,73,4.47,broken clouds
578,kemijarvi,FI,66.7131,27.4306,33.46,97,100,9.1,light snow
579,bonavista,CA,48.6499,-53.1147,37.4,100,100,4.61,overcast clouds
580,kondinskoye,RU,59.6481,67.41,33.31,98,100,9.04,overcast clouds
581,glenluce,GB,54.8798,-4.8084,41,76,100,3,overcast clouds
582,axim,GH,4.8699,-2.2405,78.93,89,100,5.3,overcast clouds
583,pundaguitan,PH,6.3711,126.1689,81.75,73,100,3.71,overcast clouds
584,ambanja,MG,-13.6833,48.45,73.71,91,76,3.49,broken clouds
585,brawley,US,32.9787,-115.5303,96.8,8,1,14.03,clear sky
586,yermekeyevo,RU,54.0761,53.6712,30.83,95,100,8.41,overcast clouds
587,asmar,AF,35.0333,71.3581,55.83,76,33,8.05,scattered clouds
588,lock haven,US,41.137,-77.4469,57.2,33,1,4.61,clear sky
589,bargi,IN,22.9833,79.8667,82.45,9,1,4.59,clear sky
590,roblin,CA,51.23,-101.3565,47.71,66,100,16.98,overcast clouds
591,taltal,CL,-25.4,-70.4833,65.53,80,0,3.87,clear sky
592,tashigang,BT,27.3331,91.5542,70.2,29,2,0.51,clear sky
593,jiaocheng,CN,24.6774,116.1389,68.05,71,99,3.04,overcast clouds
594,salima,MW,-13.7804,34.4587,68.18,92,21,5.32,few clouds
595,teguise,ES,29.0605,-13.564,62.6,67,0,5.75,clear sky
596,botshabelo,ZA,-29.2702,26.7052,50,93,0,2.3,clear sky
597,ourem,PT,39.6417,-8.5919,54,93,40,2.3,mist
598,bandarbeyla,SO,9.4942,50.8122,76.37,83,100,2.33,overcast clouds
599,moshny,UA,49.5147,31.7476,35.11,84,6,3.56,clear sky
600,kiunga,PG,-6.1219,141.2906,91.09,53,96,3.31,overcast clouds
601,deulgaon raja,IN,20.0167,76.0333,81.1,32,2,9.91,clear sky
602,maragogi,BR,-9.0122,-35.2225,78.33,82,3,7.58,clear sky
603,smoky lake,CA,54.1169,-112.4686,42.8,52,59,8.05,broken clouds
604,gampaha,LK,7.0897,79.9925,77,94,20,4.61,few clouds
605,mabay,PH,6.0577,124.4666,86,66,20,8.05,few clouds
606,nambucca heads,AU,-30.65,153,77,83,75,5.75,broken clouds
607,general roca,AR,-39.0333,-67.5833,77,53,0,4.61,clear sky
608,spornoye,RU,50.8448,37.2913,33.8,93,0,6.71,clear sky
609,saint-raymond,CA,45.467,-73.6095,51.8,37,98,8.05,overcast clouds
610,korop,UA,51.5664,32.9586,33.19,75,14,2.86,few clouds
611,dwarka,IN,22.2394,68.9678,79.79,75,0,9.53,clear sky
612,mulege,MX,26.8833,-111.9833,75.52,27,0,0.94,clear sky
613,hondo,JP,32.45,130.2,55.4,62,75,18.41,broken clouds
614,leshukonskoye,RU,64.8989,45.7622,28.87,94,100,9.22,overcast clouds
615,huaihua,CN,27.5494,109.9592,49.77,93,100,3.29,light rain
616,kutna hora,CZ,49.9484,15.2682,39,65,0,10.36,clear sky
617,preobrazheniye,RU,42.9019,133.9064,44.96,39,0,5.86,clear sky
618,ahar,IR,38.4774,47.0699,43.68,53,0,5.44,clear sky
619,bugiri,UG,0.5714,33.7417,65.32,94,100,5.26,light rain
620,la paz,BO,-16.5,-68.15,42.8,100,75,5.75,fog
621,karasjok,NO,69.4719,25.5112,28.4,100,90,6.91,light snow
622,emba,KZ,48.8264,58.1442,33.91,97,89,11.39,overcast clouds
623,erice,IT,38.037,12.5865,61,87,0,2.3,clear sky
624,camargo,MX,27.6667,-105.1667,77.97,23,0,8.95,clear sky
625,amalapuram,IN,16.5833,82.0167,82.94,76,26,2.71,scattered clouds
626,naze,JP,28.3667,129.4833,66.2,72,75,19.57,broken clouds
627,makakilo city,US,21.3469,-158.0858,80.6,54,1,14.97,clear sky
628,escanaba,US,45.7453,-87.0646,46.99,53,1,8.05,clear sky
629,terra santa,BR,-2.1042,-56.4869,75.76,90,39,2.42,scattered clouds
630,semey,KZ,50.4111,80.2275,30.2,80,0,8.95,clear sky
631,byron bay,AU,-28.65,153.6167,71.6,94,75,10.36,broken clouds
632,davidson,US,36.1501,-86.7833,66.2,30,1,3.44,clear sky
633,golfito,CR,8.639,-83.166,76.91,80,71,1.52,broken clouds
634,ust-kuyga,RU,70.0167,135.6,-4.77,90,100,5.23,overcast clouds
635,valle nacional,MX,17.7833,-96.3167,69.98,72,99,2.06,overcast clouds
636,pochutla,MX,15.7432,-96.4661,84.2,51,40,11.5,scattered clouds
637,bodh gaya,IN,24.7,84.9833,60.8,55,0,4.61,haze
638,suoyarvi,RU,62.0833,32.35,32.14,85,99,15.35,light snow
639,whitehorse,CA,60.7161,-135.0538,42.8,45,75,16.11,broken clouds
640,portland,US,45.5234,-122.6762,55.4,30,20,18.41,few clouds
641,gaildorf,DE,49.0003,9.7695,35.6,75,5,5.75,clear sky
642,tura,IN,25.5198,90.2201,82.22,22,0,3.98,clear sky
643,pisco,PE,-13.7,-76.2167,73.4,83,0,3.44,clear sky
644,kambove,CD,-10.8764,26.5969,59.25,98,100,4.14,overcast clouds
645,karsun,RU,54.1994,46.9827,29.48,93,14,4.03,few clouds
646,barddhaman,IN,23.25,87.85,82.56,63,0,10.31,clear sky
647,touros,BR,-5.1989,-35.4608,77,88,20,6.91,few clouds
648,hun,LY,29.1268,15.9477,73.85,8,2,16.98,clear sky
649,senanga,ZM,-16.1167,23.2667,63.39,71,0,5.37,clear sky
650,caravelas,BR,-17.7125,-39.2481,76.39,78,9,7,clear sky
651,birjand,IR,32.8663,59.2211,39.2,30,0,9.22,clear sky
652,kawalu,ID,-7.3817,108.2082,80.2,78,99,1.36,overcast clouds
653,teluk nibung,ID,3.001,99.8164,81.43,80,95,3.51,overcast clouds
654,namatanai,PG,-3.6667,152.4333,84.18,70,82,1.12,light rain
655,kihei,US,20.785,-156.4656,73.4,88,40,21.85,scattered clouds
656,ouallam,NE,14.3188,2.0866,79.81,8,0,8.28,clear sky
657,port hedland,AU,-20.3167,118.5667,93.2,22,67,6.91,broken clouds
658,sakakah,SA,29.9697,40.2064,53.6,22,0,5.75,clear sky
659,nivala,FI,63.9167,24.9667,34,92,100,7,snow
660,mangai,CD,-4.05,19.5333,67.53,97,99,2.53,overcast clouds
661,hobyo,SO,5.3505,48.5268,81.45,70,71,8.1,broken clouds
662,qinhuangdao,CN,39.9317,119.5883,60.75,26,86,12.37,overcast clouds
663,richards bay,ZA,-28.783,32.0377,62.98,86,0,4,clear sky
664,niquero,CU,20.0431,-77.5828,73.53,60,0,24.02,clear sky
665,santa maria,BR,-29.6842,-53.8069,71.6,83,0,5.75,clear sky
666,jesup,US,31.6074,-81.8854,59,51,1,2.17,clear sky
667,cascais,PT,38.6979,-9.4215,59,73,0,8.28,clear sky
668,mitsamiouli,KM,-11.3847,43.2844,82.09,73,94,5.21,overcast clouds
669,giyani,ZA,-23.3025,30.7187,64.35,82,0,2.64,clear sky
670,phan thiet,VN,10.9333,108.1,87.4,50,85,10.8,overcast clouds
671,mackenzie,CA,55.2999,-123.1698,44.6,36,1,9.22,clear sky
672,abbeville,FR,50.1,1.8333,45,71,56,13.91,broken clouds
673,novaya mayna,RU,54.15,49.75,32,80,100,8.95,overcast clouds
674,mbigou,GA,-1.9005,11.906,67.91,98,96,2.68,light rain
675,brae,GB,60.3964,-1.353,30.2,69,75,32.21,light snow
676,binga,ZW,-17.6203,27.3414,67.06,72,0,1.57,clear sky
677,nhulunbuy,AU,-12.2333,136.7667,87.8,55,40,5.75,scattered clouds
678,sorong,ID,-0.8833,131.25,84.92,71,84,6.11,light rain
679,port blair,IN,11.6667,92.75,82.67,71,5,6.96,clear sky
680,porto novo,BJ,6.4965,2.6036,80.76,85,17,6.73,few clouds
681,cabinda,AO,-5.55,12.2,79.29,84,100,1.81,overcast clouds
682,arona,ES,28.0996,-16.681,64.99,63,75,4.61,broken clouds
683,madingou,CG,-4.1536,13.55,73.27,96,100,0.85,light rain
684,la ronge,CA,55.1001,-105.2842,41,52,100,8.05,overcast clouds
685,lalmohan,BD,22.3384,90.7419,83.43,53,0,5.7,clear sky
686,yolombo,CO,6.5984,-75.0114,62.6,94,40,5.75,scattered clouds
687,pak phanang,TH,8.3511,100.202,80.6,89,40,2.3,moderate rain
688,salinopolis,BR,-0.6136,-47.3561,77.74,88,83,9.08,broken clouds
689,morro bay,US,35.3658,-120.8499,57.99,84,100,8.99,overcast clouds
690,riviere-au-renard,CA,48.9957,-64.3971,33.8,93,90,6.91,light rain
691,maceio,BR,-9.6658,-35.7353,77,94,75,6.91,broken clouds
692,kismayo,SO,-0.3582,42.5454,81.43,78,100,6.91,overcast clouds
693,dukat,RU,62.55,155.55,6.53,65,100,5.48,overcast clouds
694,scarborough,GB,54.2797,-0.4044,42.01,68,86,5.99,overcast clouds
695,gamba,GA,-2.65,10,77.45,92,100,4.76,overcast clouds
696,ler,SS,8.3018,30.1418,81.72,21,95,4.79,overcast clouds
697,santiago,CL,-33.4569,-70.6483,69.01,77,0,1.14,clear sky
698,sabha,LY,27.0377,14.4283,69.73,11,0,13.47,clear sky
699,neuquen,AR,-38.9516,-68.0591,77,53,0,4.61,clear sky
700,yuanping,CN,38.7153,112.7575,51.8,37,100,3.6,overcast clouds
701,aquiraz,BR,-3.9014,-38.3911,82.4,78,40,9.22,scattered clouds
702,korhogo,CI,9.45,-5.6333,80.08,53,27,4.88,scattered clouds
703,hailar,CN,49.2,119.7,41.05,30,23,18.03,few clouds
704,saint-francois,FR,46.4154,3.9054,37.99,81,1,2.91,clear sky
705,palasa,IN,18.7667,84.4167,81.79,71,0,0.89,clear sky
706,maple creek,CA,49.9168,-109.4848,53.6,35,100,16.11,overcast clouds
707,zyryanka,RU,65.75,150.85,10.18,82,85,12.77,overcast clouds
708,murgab,TM,37.4966,61.9714,48.2,66,0,6.91,clear sky
709,kandrian,PG,-6.2167,149.55,83.28,75,97,1.5,overcast clouds
710,mmabatho,ZA,-25.85,25.6333,55.4,94,0,3.44,clear sky
711,mier,MX,26.4333,-99.15,77,50,90,10.36,overcast clouds
712,shinpokh,PK,34.3292,71.1782,62.6,77,40,4.61,haze
713,khatra,IN,22.9833,86.85,81.32,60,21,7.99,few clouds
714,high level,CA,58.5169,-117.136,42.8,33,20,5.75,few clouds
715,forbes,AU,-33.3833,148.0167,81.21,33,0,6.31,clear sky
716,harderwijk,NL,52.3333,5.6167,44.01,88,100,1.99,overcast clouds
717,socorro,US,31.6546,-106.3033,82.4,15,20,4.61,few clouds
718,kupang,ID,-10.1667,123.5833,73.4,100,90,24.16,moderate rain
719,phalodi,IN,27.1333,72.3667,79.25,28,6,13.65,clear sky
720,eydhafushi,MV,5.1033,73.0708,84.36,66,2,12.5,clear sky
721,kigali,RW,-1.95,30.0588,59.31,96,100,1.72,overcast clouds
722,bundoran,IE,54.4778,-8.2809,42.01,80,100,10,overcast clouds
723,ambilobe,MG,-13.2,49.05,72.18,95,97,3,overcast clouds
724,akdepe,TM,42.0551,59.3788,46.4,81,0,4.61,clear sky
725,kaspiyskiy,RU,45.3929,47.3707,47.64,75,100,9.64,overcast clouds
726,burnie,AU,-41.0667,145.9167,64,56,0,4.94,clear sky
727,koslan,RU,63.4564,48.8989,23.2,92,100,5.64,overcast clouds
728,rodrigues alves,BR,-7.738,-72.6509,71.22,99,39,1.72,light rain
729,luang prabang,LA,19.8856,102.1347,71.6,94,90,1.54,mist
730,pacific grove,US,36.6177,-121.9166,54,80,100,10.85,overcast clouds
731,manzanillo,CU,20.3433,-77.1167,71.64,59,0,15.9,clear sky
732,aliwal north,ZA,-30.6937,26.7114,57.4,39,0,3.51,clear sky
733,kieta,PG,-6.2167,155.6333,83.77,77,100,3.18,moderate rain
734,bata,GQ,1.8639,9.7658,80.6,100,20,8.19,light rain
735,lubumbashi,CD,-11.6609,27.4794,59.56,97,93,3.11,overcast clouds
736,nizhniy kuranakh,RU,58.8353,125.4869,15.78,82,100,6.49,overcast clouds
737,bloemhof,ZA,-27.6469,25.607,62.62,47,0,3.98,clear sky
